secid,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-31,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-29,2018-04-30,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29,2019-12-31,2020-01-31,2020-02-28,2020-03-31,2020-04-30,2020-05-29,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-30,2020-11-30
27,-5.3655986933680695e-05,-0.0003770838936438319,-0.0009841134119139836,-0.00022651574691043676,-0.0011133784561625677,-0.0008880527248390256,-0.0008601595986180423,-0.0011498453852547767,-0.0009350001637919268,-0.0013794985611390803,-0.0019317644237690482,-0.0017338006444585882,-0.00013673256288246848,0.00034663594567544554,-0.0006304450121394018,-0.0014889215307510586,-0.0020926543784921454,,,-0.004508585371065256,,,-0.0035727965291559084,-0.0037485522575162983,-0.003404540416012068,-0.0035007962435599223,-0.0035093919409126617,-0.003011068503155147,-0.002719293611666729,,,-3.8811230570207836e-05,-0.0015106657150727248,-0.0013853675577572228,0.002790946019503918,0.001054395567549367,,1.7348615117030493e-05,-0.0010133012471310798,-0.0013890932712485413,-0.0024037413839115324,-0.0013182333874863636,,-0.0032129877449842453,-0.0030466103028585906,,,,,-0.0029327616413577845,,,,,,,,,
28,-0.0014477590669383898,-0.001181819995604973,-0.0009309391983837121,-0.0010416797834141242,-0.0009791388470909456,-0.0007555519427875333,-0.0005554198656544452,-0.0007349158703383013,-0.0005017604758803091,-0.0006468263512325448,-0.0013043208450257426,-0.0012253591173159108,0.0011183219945289833,-0.0025537611452143595,-0.0027800587511002802,-0.003889925939867965,-0.003613392232938895,-0.003993258050266824,-0.0047719881671624866,-0.005982768631876861,-0.006749881179576543,-0.0054657058047159835,-0.004227547706725021,-0.004676188745280994,,,,,,,,,,,,,,-0.002900116285164228,,,,-0.0026184807850984744,,,,,,,,,,,,,,,,,
29,0.0003018182127878724,0.0004949263772511583,0.000801794659292331,0.000663818724879668,0.0007768166379283913,0.0008990489614209046,0.0009885728199556477,0.0008346379980305135,0.0009181212321328868,0.0006702969845226632,0.0007005119638688891,0.0008027441170329521,-0.005485248423434073,-0.005426702030481375,-0.00365106075337687,-0.0033743282530882333,-0.003364280293892076,-0.002118276635815643,-0.0007108568207759545,-0.00045389287254304206,0.00022659303918509956,0.0013103166816082026,0.001390125752936726,0.0012087452835405552,0.0018627224965374618,0.0013525296168582438,0.0008183983969071648,0.0010700327926328602,0.0009020336538901591,0.00027658552762982886,0.0008562404595938299,0.0005738279392766296,0.000821750424692033,-4.0159329091206854e-05,-0.00013665163472017706,-0.0003905233905349143,0.00032013006164815334,0.0007279843994454387,0.0006521506728538781,0.0005401005417631388,8.698693863646876e-05,0.00021941114746569062,-0.0005969335635332277,-0.000655463863965924,-0.00024410330122336322,0.00013934285371540662,0.0006967618013339411,0.0009593374548383999,0.00032698435881580237,-0.00014476117769901564,-0.0003144380351318825,-0.00034270878204972603,-1.5560965265915172e-05,-0.0006067023834082732,-0.0006031604796489958,-0.0004889673843540698,-0.0006922257077499506,-0.0007213260952931775,-0.0009230917597819494
30,-0.013715062880093859,-0.013681700388209705,-0.004713779976617985,-0.00962743989205671,,-0.008156842743792707,-0.0064978294352818315,-0.009030538734550753,-0.005408467109583897,,-0.008066677383047716,-0.007344627501170835,0.001999167933688111,-0.0008173826726438856,,,-0.0007705213375570876,,,0.0014163593863634604,-0.0020337521740274814,-0.0017724496357436992,,-0.0004170186318253347,-0.002133359102479929,,-0.0029714587485556495,-0.003082546323478265,-0.0019260213989855646,-0.002489955564162047,-0.0026927581694739917,-0.0015765608496980906,-0.000968213935350436,-0.0010728151874085771,-0.002312956641185089,0.0015201461548109176,0.0011173462535618616,,0.0012696769262300843,,-0.0006470920076337473,-0.0013079421189141022,-0.0008760608496107551,-0.0015712068623593392,-0.0019021415784300944,,,,-0.0030188680431019227,-0.002089581987015043,-0.0024522457232769505,-0.0018670672515803148,,,,,,,
31,0.0003583688816414118,0.0006794169369468595,0.0008417055086123352,0.001034419100701594,0.0010058846307353664,0.0010117398089995594,0.0010686233116810149,0.0008710244674161758,,,0.000653600990072361,,0.0012538721810530218,,,,,,,,,,-0.0010283696271060853,,,,,-0.00041604615739504523,,,,-0.0005874811384941524,,-0.0006732156792732925,0.0015511707922137474,-0.0006381176359335045,-0.0006409338243426347,-0.000622579349512721,,-0.002614631156380786,-0.0005798625602669132,-0.0005010854495771048,,-0.0008634135188156846,,,,-0.0005352567727405493,-0.0006073610049846019,,-0.00021847271402970956,0.0011390540675962763,0.0016039549181655925,,,,,,
32,-0.013893124913469255,,-0.007925865456432419,-0.00972696041009487,-0.009158591608958619,-0.008584732960774265,-0.008699868192652109,-0.011661845905759012,-0.00825122009275046,-0.008884283561403392,-0.010893093322530007,-0.0097163136980944,0.0016493952195180503,-0.0003490005097445951,0.0021573957612837924,-0.003088704433822852,0.0024331684785125537,0.001592335518865064,-0.0018400709234632393,-0.006070046760978807,-0.005649174780314212,,-0.004168784498699078,-0.004249629501153362,-0.00647806719596203,-0.006097248741631685,-0.006120395780470094,,-0.005529322247437566,-0.004966896458585419,-0.005652814014508559,-0.004208725937706754,,-0.0022795016297021604,-0.005082486471519828,,-0.002316438580176229,-0.0016153400297210705,0.00029843711545949193,-0.0013066215876920897,-0.002351975951964937,,,,-0.0017600519469284828,,,,,,,,,,,,,,
33,0.0013983775074769883,0.0013169054627980945,0.00046244931231094753,0.0010503009706876714,0.0011261652497284499,0.0012024043381921952,0.0012505512586393616,0.0017280002910824471,0.0013332913352379395,0.000983408809744521,0.001924829947557861,0.0018178935045110392,-0.0014610417402246743,0.0012439821131739626,0.0015887500516827157,0.0006435542505876731,0.001217675961967715,0.0019680067996949834,0.002741875694945628,0.0034369827427306104,0.002044707357313846,,,0.0004729909998264969,0.0009118387968054539,0.001153812524921913,0.0009313391603174722,,0.001088676313086819,0.0004280079056597118,,,6.946903317651073e-05,0.0002945320471591162,0.0002957664491105652,0.00016774940708589334,-9.684434255768049e-05,-0.0004567249869536001,-0.001374244260266339,0.0006764496415787158,-0.0015130175168077628,-0.0013973825681241464,0.0007305672809084904,0.0007578802409305223,0.00018678581956675712,0.0013106619111904188,0.0013279708407958324,0.0011665586151445597,0.0011584385365726502,2.669963277194895e-05,0.0006539572577702341,0.0011647303039276982,0.0005684260351189001,0.0010302954834727474,0.0005200571865809371,0.0007898730568027593,0.00069828944667858,0.0006566074178133694,0.00046776420346533005
34,0.0019465681904482933,,-0.0005482952937142464,0.001355446367037266,,0.0011383845693013921,0.0003250081173831781,,,,,0.0015063849916250548,-0.004610527368505749,2.8067703865326396e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,-0.0017838313765024543,-0.001652451547904478,,,,-0.0011689479102131345,-0.0011621490982571367,,,,-0.0013648064294886197,,,-0.005962057925853126,,,,,,-0.001000123452033663,,,,-0.0018669508601390197,,-0.004409694328832626,-0.002463692917025936,-0.0023770792432309855,,,,-0.005080512188095948,-0.001821421701509456,-0.0016748807698617812,-0.001454749824657328,-0.00448200637232647,-0.0015729047022133417,-0.004709229874984826,-0.003932545015864898,-0.0037035800530358944,-0.0022099026699532484,-0.002181944840047027,-0.0025984831633867832,-0.0036865920691002436,-0.003537266740250406,-0.0036514226252821295,-0.0032795864977225118,-0.004169186522047474,-0.003228541548076417,-0.005252307688131831,-0.005312020615833636,-0.0028089419668118954,-0.0021850342112395573,-0.002607159215732198,-0.002005059441065966,,,-0.0020831310794307382
36,-0.002510850902129823,-0.002609248548948443,-0.002271571397781043,-0.0019029327409896496,-0.002119905302525255,-0.0018732509674193767,-0.002225360428041403,,-0.0022238514527940555,-0.002732139959237492,-0.004493440590215586,-0.003971865440340233,-0.0042636517951397425,-0.003198697988546173,-0.0026035344004538353,-0.0028826635380559185,-0.0012874251834896517,-0.0034961050441277225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,-0.0021368239416989384,-0.0016013483364075922,-0.0022405923545842925,-0.0013651904684769801,-0.001333449449085681,-0.0012896998372576222,,-0.0022403060198901686,-0.0016002242432249913,-0.002554641770104161,-0.002800042676940081,-0.002854103384212094,0.0020757800877024618,0.0015208018203837065,0.000450581761324518,-0.0004002320454098567,0.0022645172779399143,0.001694850158166312,-0.0013010330519554673,0.0017041293722464786,0.0003529844648879497,-1.322468741864075e-05,-0.001776960270289497,-0.0019900538909697917,-0.0024974908580711534,-0.003088812822679035,-0.0017297871550313352,-0.0019223900998303818,-0.0030286710032289515,-0.002438139199625664,-0.003079729314660073,-0.0019266595140460736,-0.0016301546927063452,-0.0018476532614438062,-0.0005589805117397523,0.00011881297313743923,-0.0002995365850436339,-9.069774178565413e-05,-0.0009323739088868753,-0.000553848129390553,-0.0009672938378099833,-0.0009988794872182762,-0.0008925637823668182,-0.0021828321046809323,-0.0017074762417598757,-0.0013534537686576895,-0.0011010141536982314,-0.0004754804217432588,-0.0007728814064222648,-0.0005225396247106555,-8.873735506283103e-05,-0.00010110677913581656,-0.00017440181607445272,0.0006648171379916492,0.00064226327837961,0.0009711603817503661,0.0004944563883990212,0.0005759122551088862,0.0004983994763748214
38,-0.0005973873012240779,-0.0004208690452398785,-0.0007690103012038711,-0.0003447067840236876,-0.00024696067952073597,,-0.0002741437923702401,0.00010736211980193688,4.352819819417619e-05,-0.0005068022798151727,-8.093293021258501e-05,-2.4925327161711828e-05,0.0020420308161476323,0.0013476637645412834,0.0009394314089954581,0.0004757238494150757,0.0010320822750794142,-0.0003904391997369354,0.0007129492313822705,0.0007893411242119818,0.0006381865048544333,-0.001092445993849117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,-0.0034794535023717167,,,-0.002321626646355354,,,,,,,-1.2174690554384843e-05,,0.0010754635460265651,,,,-0.0008487626078924838,-0.0010175097675181894,-0.0010961769826894144,-0.0014493339003504514,-0.0018043851454789038,-0.0018044960644253134,0.0023126532914265583,-0.0023026307350350835,0.002329698114189962,-0.0017875195505718472,-0.0013309546864207298,-0.0013897955303660784,-8.814895594201824e-05,0.0015068884461267012,0.0012149536978056155,0.0017241890718558159,0.0006588871407481779,0.0018855478712406985,0.001502703651058671,0.0014750686466195723,-0.0005312043400248585,-0.0016445144755521494,-0.003039567090953053,-0.0026261976556016934,-0.00273560149428565,,,,-0.00013590105418822196,-0.00021305906460381298,,,,,,,,,,,
40,0.008288441021231559,0.008533959931400329,0.008893606742079414,0.008092529658833145,0.007983051993663993,0.007734823235819499,0.008052038008512265,0.007088082142964393,0.007143444186121236,0.007678652670015323,0.0071062931066783975,0.007041707350556931,-0.0002710144822788751,0.0015121334639975985,0.0019117730931047597,0.003557060087060729,0.004424034232076689,0.005756112142773787,0.00450790504226348,0.006419645438333041,0.005625988640101295,0.00777256687440022,0.009218408612441536,0.009053083938313455,0.008521846030623998,0.00862326168475419,0.008196511674112339,0.008679200457385417,0.009555462721114688,0.009603883561310516,0.00943341593984944,0.010024229043135264,0.01036212633338753,0.009767105790608082,0.008363204092385813,0.007200210043942942,0.008240223476407038,0.007634473904394538,0.00787136002847075,0.008204842852632004,0.007376394297361825,0.007862097812702954,0.008297217831299693,0.0074444775036234395,0.008105553147924343,0.00691483947388934,0.007495121868061467,0.008139470874182372,0.009289502696033762,0.011551595071848846,0.007117361108784756,0.0064658750599959165,0.007007157396718654,0.007410618572042915,0.0075697113550673364,0.009154963938297948,0.007963552704249408,0.007889173128279477,0.00848214773763322
41,0.003756106008319947,0.004703238579511197,0.006556576609962871,0.005468968280402133,0.005588394101594519,0.005446831665489696,0.006379132999887337,0.004685134333854019,0.005613653302560888,0.006555722431401296,0.004488939307071959,0.004848004612789244,0.0035030546890778298,0.005879389611959808,0.006686134232394694,0.007266740233069606,0.004308293959226408,0.005720390637978224,0.004542305147862747,0.00476111353091523,0.004256778295245626,0.00862877442903881,0.009977933406810635,0.009812487108266757,0.010154812806361874,0.011107181294338369,0.010294187794631399,0.010891629263784912,0.010232434878357803,0.010325232134598806,0.010807552126432012,0.011572886173641654,0.011789773572231075,0.009243475697265238,0.0097140148805194,0.008849281233482562,0.008705371304583856,0.007027076593903426,0.007427825928336477,0.007790827675106154,0.007286785567846586,0.007272426081150529,0.006922836374812914,0.0065860463813330545,0.006881287074531718,0.005906128504816654,0.005796543676754275,0.006426408108122514,0.0072530077472239204,0.009788806024031363,0.00531153398421522,0.004915647556560385,0.005513173066220475,0.00591176113505244,0.006102061229848563,0.006815058180729787,0.006712685626278346,0.007148349314935209,0.007549520802065049
42,0.0060531189267584206,0.005879102587765587,0.0069448397518508615,0.005822129842633034,0.005964609010639609,0.00581302430297455,0.007345494950298052,0.006486044848910027,0.006406811873307383,0.007643728851946019,0.007089390721629049,0.00684927461312549,-0.0008673207390662412,3.63904394865968e-05,0.00104529924594928,0.002643412800200048,0.0018918229402941603,0.0037281187310286416,0.0037631038334488445,0.004529036846221945,0.005259379285920297,0.00739695462003747,0.009275047894440287,0.009925813500086632,0.009397299889452508,0.009596655392929997,0.008924780811136911,0.009817906997569199,0.010657817892938638,0.010516018446218712,0.009860110504220908,0.010236848469563839,0.010240545046800262,0.008635065453375907,0.008137374876224944,0.00735870280918099,0.009479624449132548,0.008740536797826366,0.009944350531117219,0.009851108497445226,0.00868949787336545,0.0091712283616202,0.009576035360674189,0.009089491347818859,0.009621641937772584,0.008850016778417166,0.008603414488245222,0.008789574291742245,0.00968702369004986,0.011540047544832838,0.007203732967755235,0.0064811060129496174,0.0067364856775651676,0.007040100831766391,0.007274655625283561,0.00774390861449759,0.007505135662247356,0.007652473281046556,0.008183049389434906
43,0.00591667024559409,0.0060248653053037405,0.006948900008881212,0.005955079834384554,0.006014743187731031,0.005848078935750371,0.0067375736800085,0.005556056952076277,0.0058313520363705235,0.006497203915308731,0.005469555595547695,0.005481723640958513,-0.001739175731066745,-0.0011194398207425337,-0.0006138312773091949,0.00036855439744946645,0.0010864866677558617,0.0028291645646515546,0.001539839593810459,0.0020611569633927932,0.0034400037564729577,0.006089511889222939,0.006994827782494016,0.007356886023150163,0.007794629854453828,0.008281638234897443,0.008138996408758066,0.008672896091744967,0.009274486274848226,0.009238528613755613,0.009238459089189402,0.00967689763932746,0.009852014792080315,0.008930181961064312,0.008795640161146506,0.007885301152362717,0.00781507308010449,0.007665030073109948,0.007846796068020558,0.0080468372853208,0.007807817177329373,0.008101910555470918,0.008129758919654883,0.007977637226850137,0.00810230800063897,0.006645981527487843,0.006575008531508433,0.007046082245250313,0.00835828423174582,0.010915423550986524,0.006349151667470648,0.005659619614522113,0.006173097659473877,0.006582228459178948,0.006509801811183529,0.007332486623614157,0.006930459770359161,0.007177239834604678,0.0077392426571218234
44,0.0015445081398192293,0.0019660239081686556,0.0039011562418237236,0.0022566778095821655,0.002463216330366446,0.002449500312187935,0.003536052935683068,0.0019631029364105277,0.0026518200677809333,0.004182672679644208,0.0018870475373664608,0.0021984024896253593,0.006875342031316865,0.007088944987658036,0.007100926247318166,0.009004090818617711,0.006562894044259851,0.006910207609332908,0.010328766172667432,0.009262125769562118,0.008931831609176353,0.005653109690638947,0.006348467829608973,0.005282335771471813,0.006790005286437804,0.0079064896609164,0.007441442605448707,0.007220696282191454,0.00555181024796504,0.006498914539780256,0.00417539041563581,0.004648822949679296,0.004720208885753119,0.003318529752815653,0.0030032436923097088,0.00480458896347904,0.0042721446655708374,0.003430627265747979,0.003551455082619575,0.0029399608157489356,0.0011170782571713188,0.0005127928586584383,0.00013324309851104517,-0.0005329879461343669,-0.0009518198433697629,-0.0005812745994548408,-0.00017996108599986215,0.00017960694378371713,4.67311054832395e-05,0.0018910956580390776,0.00030823868241973537,0.0005683492641105649,0.0014593045611981175,0.0016214354135882958,0.00262538259948521,0.0024184880886396923,0.002360041507597896,0.0024218477436005036,0.0024680880926048017
